y,x,filtered_y,filtered_x
-0.09427024,0.0,-0.3552262,4.837456e-05
-0.01565576,0.0,-0.3278669,5.559508e-05
-0.6818342,0.0004882887,-0.4054354,8.892662e-05
-1.001236,0.0,-0.4966046,0.0001164739
-1.001724,0.0,-0.6128838,4.361031e-05
-0.01712062,0.0,-0.6296874,5.902348e-05
-0.01565576,0.0,-0.6177597,4.646784e-05
-1.001724,-0.1103838,-0.6062951,-0.008820009
-1.001724,0.0,-0.6140625,-0.01393696
-0.01614404,0.0,-0.5271156,-0.009803061
-0.01663233,0.0,-0.5017561,-0.01329334
-0.01565576,0.0004882887,-0.5168806,-0.01041076
-0.01614404,0.0,-0.4363527,-0.01282579
-0.01614404,0.0,-0.3400376,-0.01089206
-1.001724,0.0,-0.3062063,-0.01250894
-1.001724,0.0,-0.4335775,-0.01117949
-1.001724,0.0,-0.5196472,-0.01228803
-1.001724,0.0,-0.5385654,4.837456e-05
-0.3335927,0.0,-0.468389,5.559508e-05
-0.01614404,0.0,-0.4732899,4.965864e-05
-0.01565576,0.0004882887,-0.4709396,9.387694e-05
-0.01614404,0.0,-0.4740721,6.18649e-05
-0.01565576,0.0004882887,-0.4723288,8.287828e-05
-0.01565576,0.0,-0.4742599,0.0001208884
-0.01565576,0.0004882887,-0.3709743,0.0001293461
-0.01614404,0.0,-0.263423,0.0001778976
-0.01614404,0.0004882887,-0.1593547,0.0001777207
0.7360036,0.0009765774,0.00815976,0.0003120287
0.9821622,0.0004882887,0.1587369,0.0003511092
0.9816739,0.0,0.2570757,0.0003753223
0.9816739,0.0004882887,0.3698552,0.0003454263
0.9821622,0.0004882887,0.4711902,0.0004203053
0.9816739,0.0,0.5823394,0.0003639947
0.9816739,0.0004882887,0.6854798,0.0004058642
0.9821622,0.0,0.7954471,0.0003765796
0.9826506,0.0,0.9000071,0.0003566087
-0.01614404,0.0,0.9288973,0.0003232839
-0.01663233,0.0,0.8298874,0.0002050465
-0.01663233,0.0,0.7406787,0.0001622629
-0.01614404,0.0,0.6200394,0.0001526422
-0.01614404,0.0,0.5251025,0.0001102041
-0.01663233,-0.0004882887,0.4084974,1.039066e-05
-0.01663233,0.0004882887,0.3095926,3.201205e-05
-0.01565576,0.0,0.1960101,1.825459e-05
-0.01565576,0.0,0.0945541,-1.541317e-05
-0.01565576,0.0,-0.01710909,1.255564e-05
-0.01614404,0.0004882887,-0.01708634,2.872659e-05
-0.01614404,0.0,-0.01705398,7.049956e-05
-0.01614404,0.0,-0.01698456,3.638979e-05
0.6134432,0.0,0.03363466,6.495991e-05
0.9821622,0.0004882887,0.1430641,8.078549e-05
0.9821622,-0.0004882887,0.2460522,0.0001342151
0.9806973,0.0004882887,0.3550298,6.938795e-05
0.9811856,0.0004882887,0.4593125,0.0001721412
0.9821622,-0.002441443,0.5678678,-5.376167e-05
0.9821622,0.0,0.6732255,-0.0001415404
0.9811856,0.0,0.7813656,-0.0001211949
0.5948577,0.0,0.8561769,-0.0001844198
-0.01614404,0.0,0.8659211,-0.0001328919
-0.01516747,0.0,0.7951975,-0.0001761262
-0.01614404,-0.0004882887,0.6938844,-0.0002304961
-0.01565576,0.0,0.5831485,-0.0002355727
-0.01565576,0.0004882887,0.4800476,-0.0001980266
-0.01614404,0.0,0.3704151,-0.0002702035
-0.01565576,0.0004882887,0.2658555,3.641044e-05
-0.01614404,0.0004882887,0.1568983,0.0001031471
-0.01760891,-0.0004882887,0.05143027,6.430051e-05
-0.01614404,0.0004882887,-0.01696496,8.145102e-05
-0.01516747,-0.0004882887,-0.01683573,8.319386e-05
-0.01565576,-0.0004882887,-0.0168949,-1.208286e-05
-0.01614404,-0.8073548,-0.01688077,-0.06486502
-0.01663233,-1.001724,-0.01698153,-0.1828026
-0.01614404,-0.567544,-0.01704846,-0.244656
-0.01565576,0.0,-0.01699912,-0.258971
-0.01712062,-0.4644846,-0.01711401,-0.2860057
-0.01663233,-1.001236,-0.01721321,-0.3976706
-0.01663233,-1.001724,-0.01707452,-0.4998961
-0.01614404,-1.001724,-0.01710964,-0.6105733
-0.01712062,-1.001724,-0.01726117,-0.7146126
-0.01663233,-1.001724,-0.01742688,-0.8243258
-0.01614404,0.0004882887,-0.01739142,-0.7654216
-0.01614404,0.0,-0.01737167,-0.6383242
-0.01565576,0.0,-0.01730446,-0.5938023
-0.01565576,0.0,-0.01731692,-0.5792898
-0.01663233,-1.000748,-0.01723491,-0.6245318
-0.01663233,-1.001724,-0.01725576,-0.6344922
-0.01712062,-1.001724,-0.01727652,-0.6247634
-0.01712062,-1.003189,-0.01740339,-0.6318766
-0.01663233,-1.001724,-0.01734802,-0.6254294
-0.01516747,-0.3091783,-0.0172312,-0.5745785
-0.01663233,-0.0004882887,-0.01721335,-0.5613685
-0.01467918,0.0,-0.01716561,-0.5743672
-0.0180972,-0.6828107,-0.01724801,-0.6198514
-0.01663233,-1.001236,-0.01753429,-0.7407003
-0.01614404,-1.001724,-0.01734827,-0.7319054
-0.01663233,-1.001236,-0.01744705,-0.7381893
-0.01663233,-1.001236,-0.01731415,-0.732166
-0.01712062,-0.875227,-0.01736737,-0.7262809
-0.01614404,-0.2920882,-0.01729362,-0.6593286
-0.01614404,-0.0009765774,-0.01741219,-0.6255079
-0.007324331,0.0004882887,-0.01664574,-0.6268269
-0.01614404,-0.5978179,-0.01639207,-0.6750312
-0.01712062,-1.001724,-0.01660651,-0.7133969
-0.01712062,-1.001236,-0.01638125,-0.7095251
-0.01712062,-1.001724,-0.01670871,-0.711598
-0.01614404,-1.001236,-0.01649629,-0.7091173
-0.01663233,-1.001236,-0.01661602,-0.7106442
-0.01614404,-0.5743801,-0.01642577,-0.6877275
-0.01663233,-0.4078432,-0.01653271,-0.6956136
-0.01614404,-0.5680323,-0.01649956,-0.7559058
-0.01663233,-0.9987946,-0.01747969,-0.8522975
-0.01663233,-0.9992828,-0.01757998,-0.9055972
-0.01614404,0.0,-0.01745194,-0.8173874
-0.01614404,0.0,-0.01736755,-0.6964113
-0.01614404,0.0,-0.01724662,-0.601764
0.2363622,0.0,0.003049683,-0.4848092
-0.01614404,0.0004882887,0.01479375,-0.3859694
-0.01614404,0.0009765774,0.00535031,-0.3159586
-0.01565576,0.0,0.01341344,-0.2787121
-0.01516747,0.0,0.007022727,-0.2131828
-0.01614404,0.0,0.01255054,-0.1115928
-0.01614404,0.0,0.008118851,0.0001499449
-0.01614404,0.0,0.01187103,0.000162393
-0.01614404,0.0004882887,0.008786582,0.0001916122
-0.01516747,0.6842451,0.0114375,0.05524943
-0.01516747,0.9811856,-0.01668848,0.1657962
-0.01614404,0.9792325,-0.01667129,0.264343
-0.01614404,0.0004882887,-0.0166839,0.2944945
-0.01565576,0.0,-0.01668362,0.2712966
-0.01614404,0.0,-0.01677427,0.2917219
-0.01614404,0.0004882887,-0.01678871,0.2756866
-0.01565576,0.0004882887,-0.01673686,0.2896375
-0.01614404,0.185092,-0.01672425,0.2934164
-0.01614404,0.3540703,-0.01673394,0.3398786
-0.01663233,0.5748379,-0.01686574,0.3171008
-0.01614404,0.5758144,-0.01700289,0.2828017
-0.01565576,0.0004882887,-0.01694077,0.1849073
-0.01858549,0.0004882887,-0.01713361,0.176423
-0.01614404,0.0,-0.01729968,0.1841943
-0.01614404,0.0,-0.01720947,0.1782699
-0.01565576,0.0004882887,-0.01724624,0.1835136
-0.01614404,0.3667964,-0.01721215,0.2088669
-0.01516747,0.5474937,-0.01720728,0.2542698
-0.01565576,0.7008469,-0.01706196,0.2814987
-0.01565576,0.6832685,-0.01703659,0.3015287
-0.01565576,0.3526055,-0.01691698,0.2787665
-0.01565576,0.1670253,-0.01697106,0.2988776
-0.01614404,0.1557946,-0.01666251,0.3147864
-0.01516747,0.1567712,-0.01661204,0.3327871
-0.01663233,0.1567712,-0.01658195,0.3490296
-0.01614404,0.5015945,-0.01671097,0.3942859
-0.01516747,0.9426108,-0.01657026,0.4518672
-0.01614404,0.9680018,-0.01667721,0.4986928
-0.01565576,0.9670253,-0.01668919,0.5251789
-0.01712062,0.0,-0.01679771,0.4786435
-0.01565576,0.0,-0.01687358,0.4195486
-0.01614404,0.0,-0.01685168,0.4199742
-0.01663233,0.0,-0.01695402,0.3890145
-0.01565576,0.0,-0.01698601,0.3846704
-0.01614404,0.0,-0.01694469,0.3579766
-0.02493324,0.0004882887,-0.01764026,0.3140062
0.3252613,0.0,0.00929842,0.2066666
0.7487297,0.0,0.08693829,0.1081933
0.9777676,0.0004882887,0.1891728,9.829145e-05
0.9821622,0.0,0.2979586,0.0001083327
0.9826506,0.0004882887,0.4024573,0.0001398875
0.9821622,0.0,0.510862,0.000169263
0.9831388,0.0004882887,0.6164436,0.0001849412
0.9831388,0.0,0.7246183,0.0002275563
0.9821622,0.0,0.8306645,0.0001930617
-0.01565576,0.0,0.8591698,0.0001716278
-0.01712062,0.0004882887,0.803781,0.000183769
-0.01565576,0.0004882887,0.7406606,0.0002683462
-0.01565576,0.0009765774,0.6205903,0.0002820444
-0.01565576,0.0,0.5255891,0.0003365676
-0.01614404,0.0,0.4090371,0.0002423706
-0.01565576,0.0,0.3101275,0.0002761331
-0.01614404,0.0004882887,0.1964245,0.0002375875
-0.01565576,0.0004882887,0.09477815,0.000319121
-0.01565576,0.2598306,-0.01676666,0.02120295
-0.01565576,0.6016937,-0.01680747,0.08162592
-0.01565576,0.9831388,-0.01662245,0.1787622
-0.01565576,0.9821622,-0.01664022,0.2889056
-0.01565576,0.9816739,-0.01662564,0.3887536
-0.01565576,0.9811856,-0.01663782,0.4975416
-0.01614404,0.9821622,-0.01661654,0.5993529
-0.0131838,0.9821622,-0.01644529,0.7072667
-0.01516747,0.9811856,-0.01621876,0.810144
-0.01516747,0.9821622,-0.01626472,0.9172183
-0.01614404,0.4522469,-0.01620907,0.9515414
-0.01516747,0.0009765774,-0.01626934,0.8906513
-0.02102693,0.0,-0.01659558,0.7859773
-0.01516747,0.0004882887,-0.01689149,0.6815193
-0.01565576,0.0,-0.01659573,0.5765387
-0.01565576,0.0,-0.01684304,0.4716829
-0.01614404,0.0,-0.01662866,0.3664315
-0.0131838,0.0,-0.01687427,0.2612533
-0.01614404,0.004882887,-0.01671186,0.1563966
-0.01565576,0.9802091,-0.01699584,0.1301725
-0.01614404,0.9816739,-0.01679419,0.2037367
-0.01614404,0.9831388,-0.01706058,0.291624
-0.01565576,0.9816739,-0.01638471,0.410188
-0.01516747,0.9821622,-0.01645868,0.5036817
-0.01565576,0.9816739,-0.01638782,0.618246
-0.0131838,0.9816739,-0.01624749,0.7155423
-0.01565576,0.9816739,-0.01603398,0.8272787
-0.01663233,0.9816739,-0.01649748,0.9271432
-0.01614404,0.9821622,-0.01644005,1.036442
-0.01663233,0.3277028,-0.01657588,0.9840096
-0.01663233,0.0,-0.01660194,0.8748032
-0.01516747,0.0,-0.0165567,0.7747219
-0.01614404,0.0,-0.01653471,0.6663954
-0.01663233,0.0,-0.01673774,0.5645042
-0.01614404,0.0,-0.01676526,0.4569568
-0.01663233,0.0004882887,-0.01713347,0.3539542
-0.01614404,0.0004882887,-0.01720854,0.2470856
-0.01614404,0.0,-0.01714168,0.1432752
-0.01565576,0.0004882887,-0.01711293,0.03679135
-0.01614404,0.0004882887,-0.01703136,0.0002066242
-0.01614404,0.0004882887,-0.01700287,0.0002482203
-0.01663233,0.0,-0.01712137,0.0002698825
-0.01614404,0.0004882887,-0.01716869,0.0002923393
-0.01516747,0.9831388,-0.01700082,0.07939325
-0.01516747,0.9846037,-0.01690608,0.2040423
-0.01614404,0.9821622,-0.01682302,0.291813
-0.01565576,0.9826506,-0.01680591,0.4104394
-0.1919585,0.9816739,-0.03090294,0.5039586
-0.2637675,0.9821622,-0.05903713,0.6184824
-0.01565576,0.9816739,-0.06385937,0.7157722
-0.01712062,-0.0009765774,-0.06022799,0.7483947
-0.01614404,0.0,-0.06351931,0.7238679
-0.01614404,0.0,-0.06090629,0.7459187
-0.01614404,0.0,-0.06327853,0.6271097
-0.01614404,0.0,-0.06157903,0.5333709
-0.01712062,0.0,-0.06320654,0.4186988
-0.02639811,0.9821622,-0.06287839,0.400332
-0.03225757,0.9821622,-0.04748043,0.4129894
-0.02737468,0.9831388,-0.02106637,0.400909
-0.02786297,0.9811856,-0.0222892,0.4097999
-0.02786297,0.9816739,-0.02351094,0.5032553
-0.03665217,0.9821622,-0.02540867,0.6179706
-0.1924468,0.9816739,-0.04035995,0.7151961
-0.1558251,0.9821622,-0.0591511,0.8270304
-0.01565576,0.2080415,-0.05950885,0.8646536
-0.01614404,0.0009765774,-0.05931274,0.8597707
-0.01565576,0.0,-0.05845632,0.7643137
-0.01614404,0.0,-0.05661263,0.6521262
-0.01614404,0.0004882887,-0.05556488,0.5532751
-0.01614404,0.0,-0.05423479,0.4431904
-0.01663233,0.0004882887,-0.05311464,0.3423117
-0.01614404,0.6393225,-0.05091509,0.2849919
-0.01565576,0.9816739,-0.03257098,0.2911478
-0.01516747,0.9836271,-0.01685151,0.2840601
-0.01516747,0.9811856,-0.01679403,0.3686896
-0.01663233,0.9821622,-0.01681479,0.4707655
-0.01614404,0.9831388,-0.0169016,0.578194
-0.01565576,0.9831388,-0.01683504,0.6816159
-0.01565576,0.9821622,-0.01679531,0.7883857
-0.01565576,0.9816739,-0.01673306,0.892345
-0.01907378,0.9816739,-0.01691361,0.9986459
-0.01614404,0.2046235,-0.01704844,0.9744132
-0.01614404,0.0004882887,-0.01698931,0.8595726
-0.01565576,0.0004882887,-0.01714655,0.7640859
-0.01614404,0.0009765774,-0.01715366,0.6520195
-0.01565576,0.0,-0.01714864,0.5533292
-0.01565576,-0.0004882887,-0.01701332,0.4429054
-0.01614404,-0.0004882887,-0.01712045,0.341841
-0.01614404,0.0004882887,-0.01712679,0.2330535
-0.01614404,0.0,-0.01721688,0.1307752
-0.01663233,0.0004882887,-0.01692329,0.02306396
-0.01663233,0.0009765774,-0.01698918,0.000311405
-0.01614404,0.0,-0.01698999,0.0002623504
0.7887693,0.0,0.04769034,0.0002085017
0.9821622,0.0,0.1652195,0.0001076357
0.9821622,0.0004882887,0.2615631,0.0001405404
0.9821622,-0.0004882887,0.3760755,0.0001800396
0.9831388,0.0004882887,0.4761318,0.0002279666
0.9826506,0.0004882887,0.5885953,0.0002773949
0.9811856,0.0,0.6908255,0.0002468459
-0.01614404,0.0,0.7213636,0.0002223931
-0.01516747,0.0004882887,0.6989191,0.0001361247
-0.01516747,0.0004882887,0.7195466,0.0002118305
-0.01614404,0.0,0.6205287,0.0002049226
-0.01565576,0.0,0.5255435,0.0002115538
-0.01614404,0.0004882887,0.4090291,0.0001954041
-0.01565576,0.0004882887,0.3101337,0.0003088776
-0.01565576,0.0,0.1964583,0.000265468
-0.01565576,0.0009765774,0.09489489,0.0002851394
-0.01565576,0.0,-0.01657181,0.0003344748
-0.01565576,0.0004882887,-0.01653595,0.0003342333
-0.01565576,0.0004882887,-0.01657104,0.0003791727
-0.01614404,-0.0004882887,-0.01667708,0.0002631126
-0.01467918,0.0004882887,-0.0165606,0.0002993091
-0.01565576,0.0,-0.0165021,0.0003247627
-0.01565576,0.0004882887,-0.01649941,0.000293131
-0.01614404,0.0,-0.0164953,0.0002791217
-0.01516747,0.0,-0.01651428,0.0002462566
-0.01565576,0.0,-0.01644371,0.0001729119
-0.01565576,0.0,-0.01650187,0.0001435149
-0.01565576,0.0004882887,-0.01645352,0.0001568226
-0.01663233,0.0,-0.01657198,0.0001052891
-0.01565576,0.0004882887,-0.01653349,0.0001930824
-0.01565576,0.0,-0.01662205,0.000170547
-0.01565576,0.0,-0.01663972,0.0001446871
-0.01614404,0.0,-0.01666476,0.0001160327
-0.01516747,0.0,-0.01660962,9.48424e-05
-0.01663233,0.0,-0.01668464,0.0001126043
-0.01565576,0.0,-0.01677794,9.80332e-05
-0.01565576,0.0,-0.01670159,0.0001102041
-0.01565576,0.0004882887,-0.01676542,8.892662e-05
-0.01516747,0.0009765774,-0.01657264,0.0001950098
-0.01565576,0.0,-0.01658699,0.0001673401
-0.01565576,-0.001464866,-0.01657481,2.844016e-05
-0.01565576,0.0,-0.01658473,-2.107989e-05
-0.01565576,0.0,-0.01652585,1.9114e-05
-0.01565576,-0.0004882887,-0.01657982,-5.394538e-05
-0.01614404,-0.0004882887,-0.0165185,-8.819221e-05
-0.01614404,0.0004882887,-0.01657315,-7.638613e-05
-0.01516747,0.0,-0.01654416,-3.196632e-05
-0.01516747,-0.0004882887,-0.0164745,-0.0001587163
-0.01614404,0.0004882887,-0.0165669,-0.0002160264
-0.01663233,0.0004882887,-0.01666886,-0.0001652203
-0.01614404,0.0,-0.01673411,-5.086803e-07
-0.01516747,0.0,-0.01669694,-7.132111e-07
-0.01565576,0.0,-0.01667374,-1.904336e-07
-0.01663233,0.0,-0.0167718,5.015217e-05
-0.01614404,0.0,-0.0167898,0.0001043977
-0.01565576,0.0004882887,-0.01673531,9.357897e-05
-0.01614404,0.0004882887,-0.01682614,0.0001517776
-0.01565576,0.0,-0.01690258,0.0002097428
-0.01516747,0.0,-0.01679572,0.0001572428
-0.01614404,0.0,-0.01672274,0.0001054913
-0.01516747,0.0,-0.01665802,0.0001034771
-0.01663233,0.0004882887,-0.01674079,0.0001446518
-0.01614404,-0.0004882887,-0.0168668,0.0001265666
-0.01565576,0.0,-0.01671734,8.699912e-05
-0.01565576,0.0004882887,-0.0167011,0.0001589488
-0.01614404,0.0,-0.01670922,0.0001039182
-0.01565576,0.0,-0.01670753,5.415169e-05
-0.01565576,0.0004882887,-0.01666443,8.965679e-05
-0.01614404,0.0,-0.01679042,0.0001155533
-0.01614404,0.0004882887,-0.01677552,0.0001339511
-0.01614404,0.0,-0.01688824,0.0001742133
-0.01614404,0.0,-0.01683436,9.106425e-05
-0.01565576,0.0,-0.01679417,0.0001656914
-0.01565576,0.0,-0.01678338,0.0001494514
-0.01565576,0.0004882887,-0.0167931,0.0001518723
-0.01614404,0.0,-0.01677433,0.0001598981
-0.01516747,0.0009765774,-0.01676084,0.0002323503
-0.01614404,0.0,-0.01675686,0.0002324119
-0.01614404,0.0004882887,-0.01680402,0.0002275654
-0.01565576,0.0004882887,-0.0167248,0.0002761891
-0.01565576,0.0004882887,-0.0166954,0.0002860534
-0.01663233,0.0004882887,-0.016703,0.0003733802
-0.01614404,0.0004882887,-0.01680131,0.0003966423
-0.01614404,0.0004882887,-0.01681541,0.0004730429
-0.01565576,0.0,-0.01686005,0.0004156676
-0.01614404,0.0,-0.01681309,0.0004192986
-0.01565576,-0.001464866,-0.01691325,0.0001983249
-0.01614404,0.0,-0.01686532,0.0001261196
-0.01614404,0.0,-0.01690434,0.0001344156
-0.01614404,-0.0009765774,-0.01692211,-4.736915e-05
-0.01565576,0.0,-0.01696359,-0.0001032707
-0.01614404,0.0,-0.01686862,-0.0001539807
-0.01565576,0.0004882887,-0.01686218,-0.0001692937
-0.01565576,0.0,-0.01677273,-0.000197856
-0.01712062,-0.0004882887,-0.01692003,-0.0002586521
-0.01565576,0.0,-0.0169133,-0.0002634175
-0.01614404,0.0004882887,-0.01691458,-6.906465e-05
-0.01614404,0.0,-0.01695846,-3.946663e-05
-0.01614404,0.0,-0.01692196,-6.370091e-05
-0.01614404,0.0,-0.01695206,5.760933e-05
-0.01663233,0.0,-0.01701684,4.775192e-05
-0.01565576,0.0,-0.01702424,5.602312e-05
-0.01614404,0.0004882887,-0.01701395,3.798389e-05
-0.01565576,0.0,-0.0170788,6.285101e-05
-0.01565576,0.0,-0.01687479,9.326895e-05
-0.01614404,0.0,-0.01694816,0.0001136325
-0.01516747,0.0004882887,-0.01685329,8.573582e-05
-0.01565576,0.0004882887,-0.01678182,0.0001581421
-0.01614404,0.0004882887,-0.01678459,0.0001931178
-0.01614404,0.0004882887,-0.016781,0.0002593618
-0.01565576,0.0,-0.01669329,0.0002606252
-0.01516747,0.0,-0.01663695,0.0002607198
-0.01565576,0.0,-0.01657846,0.0002108751
-0.01614404,0.0,-0.01662081,0.0002074467
-0.01565576,0.0,-0.01664078,0.0002106375
-0.01516747,0.0009765774,-0.01653485,0.0002867733
-0.01565576,0.0,-0.01657301,0.0002835925
-0.01565576,0.0,-0.01658636,0.0001914883
-0.01614404,0.0,-0.01656388,0.000172656
-0.01565576,0.0,-0.01654172,9.293569e-05
-0.01614404,0.0004882887,-0.01655447,0.0001532865
-0.01565576,0.0009765774,-0.01664978,0.00023715
-0.01565576,0.0004882887,-0.0166167,0.0003177983
-0.01565576,0.0,-0.01659399,0.0003074263
-0.01565576,0.0,-0.01656784,0.000317343
-0.01614404,0.0004882887,-0.01667948,0.0002482364
-0.01565576,0.0004882887,-0.01668751,0.0003099938
-0.01565576,0.0,-0.01668143,0.0003148287
-0.01565576,0.0004882887,-0.01663629,0.0003511251
-0.01565576,0.0004882887,-0.01662869,0.0004161456
-0.01565576,0.0004882887,-0.01658462,0.0004070969
-0.01565576,0.0004882887,-0.01657599,0.0003637595
-0.01565576,0.0,-0.01658321,0.0003149362
-0.01614404,0.0009765774,-0.01661654,0.0003899006
-0.01565576,0.0004882887,-0.01664408,0.0004781405
-0.01565576,0.0004882887,-0.01657122,0.0004504092
-0.01614404,0.0,-0.0166259,0.0004341597
-0.01565576,0.0,-0.01663594,0.0004038067
-0.01565576,0.0,-0.01662823,0.0003793725
-0.01614404,0.0,-0.01667428,0.0003044939
-0.01614404,0.0004882887,-0.01673081,0.0003104509
-0.01565576,0.0,-0.01673975,0.0002651518
-0.01565576,0.0,-0.01673323,0.000258082
-0.01614404,0.0,-0.01672797,0.0001632911
-0.01565576,0.0004882887,-0.01674261,0.0001403448
-0.01565576,0.0004882887,-0.01673122,0.0001581421
-0.01516747,0.0,-0.01665133,0.0001538498
-0.01516747,0.0,-0.0165782,0.0001582289
-0.01565576,0.0,-0.01658341,0.00015515
-0.01516747,0.0009765774,-0.01648869,0.000236622
-0.01565576,0.0004882887,-0.01641585,0.0002683816
-0.01663233,0.0004882887,-0.01650872,0.0002923232
-0.01614404,0.0,-0.01658081,0.0003287759
-0.01663233,0.0009765774,-0.01660479,0.0003783731
-0.01565576,0.0004882887,-0.01665073,0.0004371166
-0.01565576,0.0,-0.01661415,0.0003493118
-0.01663233,0.0,-0.01677448,0.0003782313
-0.01614404,0.0004882887,-0.01688764,0.0003945141
-0.01565576,0.0004882887,-0.01689567,0.0004760909
-0.01663233,0.0,-0.01701946,0.0003635012
-0.01565576,0.0009765774,-0.01707337,0.0003953434
-0.01516747,0.0004882887,-0.01688998,0.0004234015
-0.01614404,0.0,-0.01688604,0.0004114392
-0.01565576,0.0,-0.01679837,0.0003216501
-0.01614404,0.0,-0.0168204,0.0002559289
-0.01614404,0.0004882887,-0.01689692,0.0003050081
-0.01614404,0.001464866,-0.01682761,0.0004376948
-0.01565576,0.0,-0.01680006,0.0004433787
-0.01467918,0.0004882887,-0.01670017,0.0003840348
-0.01712062,0.0004882887,-0.01669012,0.0004835477
-0.01565576,-0.0004882887,-0.01677289,0.000317229
-0.01565576,0.0004882887,-0.01675598,0.0002994392
-0.01565576,0.0004882887,-0.01676537,0.0003637327
-0.01565576,0.0,-0.01671286,0.0003663727
-0.01565576,0.0,-0.01670616,0.0003651347
-0.01614404,0.0004882887,-0.01665542,0.0003555466
-0.01565576,0.0,-0.01665694,0.0002222212
-0.01614404,0.0004882887,-0.01665025,0.0002369346
-0.01565576,0.0004882887,-0.01681233,0.0002690763
-0.01614404,0.0004882887,-0.01665696,0.0002418558
-0.01614404,0.0004882887,-0.01674478,0.0003650435
-0.01565576,0.0004882887,-0.01672793,0.0003532181
-0.01565576,-0.0004882887,-0.01674285,0.0002843029
-0.01565576,0.0,-0.01673114,0.0002422792
-0.01516747,0.0009765774,-0.01670202,0.0003560048
-0.01565576,0.0004882887,-0.01662079,0.0003610797
-0.01565576,0.0,-0.01664258,0.0003678642
-0.01565576,0.0009765774,-0.01657384,0.0003914213
-0.01614404,0.0,-0.01662468,0.0003871771
-0.01614404,0.0004882887,-0.01662634,0.0003356475
-0.01565576,0.0,-0.01658471,0.0003386205
-0.01565576,0.0,-0.01657465,0.0002415018
-0.01565576,0.0,-0.01658344,0.0003279543
-0.01663233,0.0,-0.01665502,0.0003020936
-0.0180972,0.0,-0.01695307,0.0002228084
-0.01516747,0.0,-0.01698886,0.0001476919
-0.01614404,0.0,-0.01694637,0.000164813
-0.01565576,0.0,-0.01703818,4.965864e-05
-0.01614404,0.0,-0.01695243,5.460897e-05
-0.01614404,0.0004882887,-0.01702309,3.926798e-05
-0.01565576,0.0,-0.01697561,6.18649e-05
-0.01565576,0.0,-0.01701617,4.361031e-05
-0.01614404,0.0,-0.01702266,5.902348e-05
-0.01565576,0.0009765774,-0.01697193,0.0001250038
-0.01565576,0.0004882887,-0.01667166,0.000220007
-0.01565576,0.0,-0.01674521,0.0001974601
-0.01565576,0.0004882887,-0.01667933,0.0002565204
-0.01565576,0.0009765774,-0.01668889,0.0003420187
-0.01565576,0.0,-0.0166306,0.0003824354
-0.01565576,0.0004882887,-0.01658321,0.0003392705
-0.01565576,0.0,-0.01657727,0.0003859445
-0.01565576,-0.0004882887,-0.01658222,0.0003091997
-0.01565576,0.0004882887,-0.01652761,0.0003576962
-0.01565576,0.0,-0.01652761,0.0002716756
-0.01565576,0.0004882887,-0.01652761,0.0002417129
-0.01712062,0.0,-0.01664541,0.0002767214
-0.01565576,0.0,-0.0167132,0.0001978819
-0.01614404,0.0004882887,-0.01669771,0.0001565848
-0.01565576,0.0,-0.01676655,0.0001557212
-0.01614404,0.0009765774,-0.01674989,0.000185092
-0.01614404,0.0004882887,-0.01685879,0.0002654455
-0.01516747,0.0004882887,-0.01678541,0.0003450254
-0.01565576,0.0,-0.01679218,0.0003301901
-0.01565576,0.0004882887,-0.01678684,0.000337821
-0.01565576,0.0004882887,-0.01679149,0.0003762378
-0.01614404,0.0,-0.01667545,0.0003553601
